#,Name,Color,Parent,Start,Stop,Icon,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description,[Namechange,When,Description
#,UNIX AND UNIX-LIKE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ChromeOS [Google],#8B0000,Enoch Linux,2011.6.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS2005 [Nokia],#FF8585,Debian GNU/Linux,2005.11,2011.11.1,,,Maemo,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MeeGo,#FF8585,OS2005 [Nokia],2010.5.26,2012.7.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,mer,#8B0000,MeeGo,2011.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Sailfish OS [Jolla],#8B0000,mer,2013.11.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Tizen [Samsung],#8B0000,MeeGo,2012.4.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Firefox OS [Mozilla],#FF8585,Linux,2013.2.21,2017.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,My Home Screen [Panasonic],#8B0000,Firefox OS [Mozilla],2017.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,KaiOS [KaiOS Technologies],#8B0000,Firefox OS [Mozilla],2017.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Palm webOS [Palm],#8B0000,Linux,2009.1,,,,HP webOS [HP],2010.4,,Open webOS [HP],2011.12,,LG webOS [LG],2013.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Android [Google],#8B0000,Linux,2008.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,WearOS [Google],#8B0000,Android [Google],2014.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CyanogenMod,#8B0000,Android [Google],2009.7,,,,LineageOS,2017.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Eelo,#8B0000,CyanogenMod,2017,,,,/e/,2018.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CopperheadOS,#8B0000,Android [Google],2015.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Android Hardening,#8B0000,Android [Google],2014.1,,,,GrapheneOS,2019.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CalyxOS,#8B0000,Android [Google],2020.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Fire OS [Amazon],#8B0000,Android [Google],2011.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Harmony OS [Huawei],#8B0000,Android [Google],2019.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,"Unixoid (not genetic Unix), based on DOS-like systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,UniFLEX [TSC],#FF8585,MiniDOS,1977.6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,INOS [Introl],#FF8585,UniFLEX [TSC],1985,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PCUNIX/PCNX [Wendin],#FF8585,MS-DOS [Microsoft],1985,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,"Unixoid (not genetic Unix), based on other systems",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AFROS,#FF8585,EmuTOS,2002,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,"Superseeded by Unix-based version, kept old name",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,System [Apple],#8B008B,,1984.1.24,2000.12,,,Macintosh System Softare,1987.1,,Mac OS,1997.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BlackBerry OS [RIM],#000,,1999.1,2013.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,"Win, VMS, DOS, RSX",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,CP/M-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/M [Digital Research],#0000CD,,1974,1992.4,,,Concurrent PC DOS,1984.10,,Concurrent DOS,1985.7,,Concurrent DOS XM,1987.11,,Multiuser DOS,1990.6,,,,,,,,,,,,,,,,,,,,,,,,,
N,Concurrent CP/M-68k [Digital Research],#0000CD,CP/M [Digital Research],1980,1980.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Concurrent CPM-80 [Digital Research],#0000CD,CP/M [Digital Research],1980,1984.10,,,Concurrent CP/M-86,1983.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/M 80 [Digital Research],#0000CD,CP/M [Digital Research],1980,1982.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DataPac Multiuser DOS [DataPac],#0000CD,CP/M [Digital Research],1992,1997.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DR PalmDOS [Digital Research],#0000CD,CP/M [Digital Research],1992.4,1993.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS Plus [Digital Research],#0000CD,CP/M [Digital Research],1985.9,2005.10,,,DR-DOS ,1988.5,,Novell Dos,1993.12,,Caldera OpenDOS,1997.2,,Caldera DR-DOS,1998.3,,DR-DOS  ,1999.1,,Device Logics DrDOS,2002.1,,,,,,,,,,,,,,,,,,,
N,DR-DOS/OpenDOS [Digital Research],#0000CD,DOS Plus [Digital Research],2002.7,2011.7,,,Enhanced DR-DOS,2005.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IMS Multiuser DOS,#0000CD,CP/M [Digital Research],1992.3,2005.12,,,IMS REAL/32,1997,,REAL/NG,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MP/M-80 [Digital Research],#0000CD,CP/M [Digital Research],1980,1984.10,,,MP/M II,1981.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MP/M-86 [Digital Research],#0000CD,MP/M-80 [Digital Research],1981.6,1984.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FlexOS [Digital Research],#0000CD,CP/M [Digital Research],1986.11,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,4860 OS [IBM],#0000CD,FlexOS [Digital Research],1986.11,2020.12,,,4690 OS,1993.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,S5-DOS/MT [Siemens],#0000CD,FlexOS [Digital Research],1987.6,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apple CP/M [Apple],#0000CD,CP/M [Digital Research],1980.3,1980.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CCI Multiuser DOS [Concurrent Controls],#0000CD,CP/M [Digital Research],1992.3,1993.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,XDOS,#0000CD,,1988,1996,,,NSS-DOS,1991,,DOS/NT,1993.6,,DOS-C,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,doesmu,#0000CD,XDOS,1994,1994.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PD-DOS,#0000CD,XDOS,1994.6,,,,FreeDOS,1994.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroOS,#0000CD,PD-DOS,2003.8,2006.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,StreamOS,#0000CD,PD-DOS,2009,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,QDOS/86-DOS [SCP],#0000CD,,1980.8,1998.5,,,PC-DOS,1981.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MS-DOS [Microsoft],#008B8B,QDOS/86-DOS [SCP],1982.6,2006.7,,,Windows 1,1985.11,,Windows 2,1987.12,,Windows 3,1990.5,,Windows 95,1995.8,,Windows 98,1996.8,,Windows ME,2000.9,,,,,,,,,,,,,,,,,,,
N,MSX-DOS [Microsoft],#0000CD,QDOS/86-DOS [SCP],1984,1984.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Compaq DOS [Compaq],#0000CD,MS-DOS [Microsoft],1988,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DCP [Robotron],#0000CD,MS-DOS [Microsoft],1986,1990.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Towns OS [Fujitsu],#0000CD,MS-DOS [Microsoft],1989,1997.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Z-DOS [Microsoft],#0000CD,MS-DOS [Microsoft],1982.6,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Wendin-DOS [Wendin],#0000CD,MS-DOS [Microsoft],1988,1995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DIP DOS [Atari],#0000CD,,1989.6,1993.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCP [Robotron],#0000CD,,1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCP/M [Robotron],#0000CD,SCP [Robotron],1984.7,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SCP-IBE [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TOS/M [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/M [Robotron],#0000CD,SCP [Robotron],1983,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroDOS [Robotron],#0000CD,SCP [Robotron],1984,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MFA-CPA [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,K8918-OS [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS-PSA [Robotron],#0000CD,SCP [Robotron],1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,COS-PSA [Robotron],#0000CD,SCP [Robotron],1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/A [Robotron],#0000CD,SCP [Robotron],1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/K [Robotron],#0000CD,SCP [Robotron],1985,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/KC [Robotron],#0000CD,SCP [Robotron],1988,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/L [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CP/Z [Robotron],#0000CD,SCP [Robotron],1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CPM-FDE [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSOC [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSOS [Robotron],#0000CD,SCP [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DAC [Robotron],#0000CD,SCP [Robotron],1982,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BCU880 [Robotron],#0000CD,SCP [Robotron],1983,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other (non-CP/M) DOS for IBM PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,BonnyDOS/286,#000,,2008,2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PTS-DOS [PhysTechSoft],#000,,1994,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Paragon DOS [Paragon],#000,PTS-DOS [PhysTechSoft],1994.11,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PC-MOS/386 [Software Link],#000,,1986,1991.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other DOS systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MiniDOS,#000,,1976,1977.12,,,DOS MiniFlex,1976.12,,FLEX,1977.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SSB-DOS (Smoke Signal DOS) [TSC],#000,MiniDOS,1977.12,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AMSDOS [Amstrad],#000,,1984,1990.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ANDOS,#000,,1990,1997.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apple DOS [Apple],#000,,1977.6,1980.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ProDOS [Apple],#000,,1983.10,1992.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GS/OS [Apple],#000,ProDOS [Apple],1987.5,1992.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apple SOS [Apple],#000,,1980.11,1983.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Atari DOS [Atari],#000,,1979,1987.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Batch-11/DOS-11 [DEC],#000,,1970,1974.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CDOS [Cromemco],#000,,1977.6,1980.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CMB DOS [Commodore],#000,,1977,1987.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CSI-DOS,#000,,1984,1993.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS XL [Optimized Systems],#000,,1982,1984.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Embedded DOS [General Software],#000,,1990,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,GDOS [Miles Gordon Technology],#000,,1986,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,HDOS [Heath Company],#000,,1978,1987.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IS-DOS,#000,,1991,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TASiS,#000,IS-DOS,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MDOS/MIDAS [Microsoft],#000,,1979,1979.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MK-DOS,#000,,1992,2009.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,NewDOS/80 [Apparat],#000,,1980,1981.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Oric DOS [Tangerine],#000,,1982,1986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ROM-DOS [Datalight],#000,,1989.9,2005.1,,,Datalight ROM-DOS,2001.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RxDOS,#000,,1990,1999.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Sinclair QDOS,#000,,1985,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SMSQ/E,#000,Sinclair QDOS,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SpartaDOS X [ICD Inc],#000,,1988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SuperDOS,#000,,1983,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TR-DOS [Technology Research],#000,,1984,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TRSDOS [Tandy],#000,,1970,1981.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,TurboDOS [Software 2000],#000,,1982,1983.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Altair DOS [MITS],#000,,1977.8,1979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SimpleOS (DOS-like),#000,,2021.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DG SOS [Data General],#000,,1969,1982.12,,,DG DOS [Data General],1970,,RDOS,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS [Data General],#000,DG SOS [Data General],1976,1984.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS/VS [Data General],#000,AOS [Data General],1980,1991.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS/VS II [Data General],#000,AOS/VS [Data General],1989.3,1991.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AOS/RT32 [Data General],#000,AOS/VS [Data General],1988,1988.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MP/AOS [Data General],#000,DG SOS [Data General],1981,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MP/OS [Data General],#000,MP/AOS [Data General],1984.6,1985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ICOS,#000,DG SOS [Data General],1979,1981.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,RSX-11 or VMS-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-11M [DEC],#008000,,1971.6,1998.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-11M+ [DEC],#008000,RSX-11M [DEC],1980,1999.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-11S [DEC],#008000,,1971.6,1998.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-15 [DEC],#008000,,1970.11,1978.6,,,RSX-11D,1971.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,IAS [DEC],#008000,RSX-15 [DEC],1975,1979.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX-20F [DEC],#008000,RSX-11M [DEC],1975.9,1998.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Micro/RSX [DEC],#008000,RSX-11M+ [DEC],1981,1999.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,SM-EVM [Soviet Union],#008000,RSX-11M [DEC],1974,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/RW [Soviet Union],#008000,RSX-11M [DEC],1974,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,DOS/RV (OCPBM) [Soviet Union],#008000,RSX-11M [DEC],1974,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,RSX180,#008000,,1985,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MOOS [Robotron],#008000,RSX-11M [DEC],1981,1987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OMOS [Robotron],#008000,MOOS [Robotron],1987,1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VAX-11/VMS [DEC],#008000,RSX-11M [DEC],1977,,,,VAX/VMS,1980,,OpenVMS,1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,VAXELN [DEC],#008000,VAX-11/VMS [DEC],1987,1996.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,MicroVMS [DEC],#008000,VAX-11/VMS [DEC],1984.12,1986.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,PCVMS [Wendin],#008000,MS-DOS [Microsoft],1985,1989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,FreeVMS,#008000,L4Ka::Pistachio (X.2),2010,2013.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,OS/2 [IBM/Microsoft],#008000,,1987.4,2001.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,eComStation [Serenity Systems],#008000,OS/2 [IBM/Microsoft],2001.10,2011.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,   ,#008000,OS/2 [IBM/Microsoft],2001.12,,,,ArcaOS [Arca Noae],2017.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,osFree,#008000,,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,LAN Manager [Microsoft/3Com],#008000,OS/2 [IBM/Microsoft],1987.12,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ExectOS,#008000,,2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows NT 3.x [Microsoft],#008B8B,OS/2 [IBM/Microsoft],1993.7,,,,Windows NT 4,1996,,Windows 2000,2000.2,,Windows XP,2001.10,,Windows Vista,2007.2,,Windows 7,2009.7,,Windows 8,2012.11,,Windows 10,2015.8,,Windows 11,2021.12,,,,,,,,,,,,,
N,Windows Phone 8 [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2012.10,2016.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows 10 Mobile [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2015.9,2017.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows RT [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2012.10,2018.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows Server 2000 [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2000.2,,,,Windows Server 2003,2003.4,,Windows Server 2008,2008.2,,Windows Server 2012,2012.9,,Windows Server 2016,2016.10,,Windows Server 2019,2018.11,,,,,,,,,,,,,,,,,,,,,,
N,Xbox system software [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2001.11,2009.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Xbox 360 system software [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2005.11,2018.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Xbox One & X/S system software [Microsoft],#008B8B,Windows NT 3.x [Microsoft],2013.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,ReactOS,#008B8B,,1998.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other MS systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Singularity [Microsoft],#000,,2007,2010.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Midori [Microsoft],#000,Singularity [Microsoft],2010.12,2015.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows CE [Microsoft],#008B8B,,1996.11,2023.10,,,Windows Embedded CE,2006.6,,Windows Embedded Compact,2010.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Windows Phone 7 [Microsoft],#008B8B,Windows CE [Microsoft],2010.9,2014.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Pocket PC [Microsoft],#008B8B,Windows CE [Microsoft],2001.9,2013.1,,,Windows Mobile 2003,2003.6,,Windows Mobile 5,2005.5,,Windows Mobile 6.x,2007.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,AmigaOS-like,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AROS,#FF8C00,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AspireOS,#FF8C00,AROS,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,Apollo OS,#FF8C00,AROS,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,AtheOS,#FF8C00,,1995,2012.12,,,Syllable,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N,CDTV,#FF8C00,Workbench [Commodore],1991,1993.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
